0;0;1599645059021;SamsungSM-R820;True;0;1599645072777;DRINK ;ALEX ;False
1;1;1599645059021;GA;0.117248312;2.02911353;7.86520767
2;2;1599645059021;GR;-7.56;22.75;-7.56
3;3;1599645059065;GA;0.117248312;2.02911353;7.86520767
4;4;1599645059065;GR;-7.56;22.75;-7.56
5;5;1599645059087;GA;-0.504885554;3.050849;11.3611221
6;6;1599645059087;GR;-11.69;20.02;2.1
7;7;1599645059109;GA;-0.504885554;3.050849;11.3611221
8;8;1599645059109;GR;-11.69;20.02;2.1
9;9;1599645059130;GA;-1.71086824;4.130012;10.3728857
10;10;1599645059130;GR;12.46;25.9;43.26
11;11;1599645059152;GA;-1.71086824;4.130012;10.3728857
12;12;1599645059152;GR;12.46;25.9;43.26
13;13;1599645059174;GA;-1.84486628;0.7585248;12.0957184
14;14;1599645059174;GR;-45.15;16.73;36.47
15;15;1599645059196;GA;-1.84486628;0.7585248;12.0957184
16;16;1599645059196;GR;-45.15;16.73;36.47
17;17;1599645059217;GA;-1.84486628;0.7585248;12.0957184
18;18;1599645059217;GR;-45.15;16.73;36.47
19;19;1599645059239;GA;-1.18923283;1.21316111;11.1768742
20;20;1599645059239;GR;1.82;-4.69;29.82
21;21;1599645059261;GA;-1.18923283;1.21316111;11.1768742
22;22;1599645059261;GR;1.82;-4.69;29.82
23;23;1599645059282;GA;-1.18923283;1.21316111;11.1768742
24;24;1599645059282;GR;1.82;-4.69;29.82
25;25;1599645059304;GA;-0.674775958;0.6221339;10.07139
26;26;1599645059304;GR;2.94;3.71;18.9
27;27;1599645059325;GA;-0.674775958;0.6221339;10.07139
28;28;1599645059325;GR;2.94;3.71;18.9
29;29;1599645059347;GA;-0.674775958;0.6221339;10.07139
30;30;1599645059347;GR;2.94;3.71;18.9
31;31;1599645059368;GA;-1.26819611;1.361516;10.5403843
32;32;1599645059368;GR;6.93;10.15;12.46
33;33;1599645059390;GA;-1.26819611;1.361516;10.5403843
34;34;1599645059390;GR;6.93;10.15;12.46
35;35;1599645059411;GA;-1.26819611;1.361516;10.5403843
36;36;1599645059411;GR;6.93;10.15;12.46
37;37;1599645059430;GA;-6.326623;1.51226389;11.3228369
38;38;1599645059430;GR;-7.91;-13.16;39.62
39;39;1599645059451;GA;-6.326623;1.51226389;11.3228369
40;40;1599645059451;GR;-7.91;-13.16;39.62
41;41;1599645059473;GA;-6.326623;1.51226389;11.3228369
42;42;1599645059473;GR;-7.91;-13.16;39.62
43;43;1599645059494;GA;-0.574277461;4.149154;9.339187
44;44;1599645059494;GR;3.29;-47.74;67.76
45;45;1599645059516;GA;-0.574277461;4.149154;9.339187
46;46;1599645059516;GR;3.29;-47.74;67.76
47;47;1599645059537;GA;2.14157629;2.30189538;5.63988352
48;48;1599645059537;GR;46.55;-4.55;105.14
49;49;1599645059559;GA;2.14157629;2.30189538;5.63988352
50;50;1599645059559;GR;46.55;-4.55;105.14
51;51;1599645059581;GA;2.14157629;2.30189538;5.63988352
52;52;1599645059581;GR;46.55;-4.55;105.14
53;53;1599645059602;GA;3.66580439;-0.222532481;5.98445
54;54;1599645059602;GR;39.76;75.46;96.46
55;55;1599645059624;GA;3.66580439;-0.222532481;5.98445
56;56;1599645059624;GR;39.76;75.46;96.46
57;57;1599645059645;GA;3.66580439;-0.222532481;5.98445
58;58;1599645059645;GR;39.76;75.46;96.46
59;59;1599645059666;GA;1.97886431;0.4546363;7.73120975
60;60;1599645059666;GR;-18.69;71.61;48.3
61;61;1599645059688;GA;1.97886431;0.4546363;7.73120975
62;62;1599645059688;GR;-18.69;71.61;48.3
63;63;1599645059710;GA;1.97886431;0.4546363;7.73120975
64;64;1599645059710;GR;-18.69;71.61;48.3
65;65;1599645059731;GA;-0.04785645;1.16769743;12.3565359
66;66;1599645059731;GR;-2.87000012;56.07;31.15
67;67;1599645059753;GA;-0.04785645;1.16769743;12.3565359
68;68;1599645059753;GR;-2.87000012;56.07;31.15
69;69;1599645059774;GA;-1.45244336;2.00518537;10.1503534
70;70;1599645059774;GR;-47.39;30.3800011;16.38
71;71;1599645059796;GA;-1.45244336;2.00518537;10.1503534
72;72;1599645059796;GR;-47.39;30.3800011;16.38
73;73;1599645059817;GA;-1.45244336;2.00518537;10.1503534
74;74;1599645059817;GR;-47.39;30.3800011;16.38
75;75;1599645059838;GA;-2.1487546;1.71565378;11.2055883
76;76;1599645059838;GR;-27.23;8.82;9.1
77;77;1599645059860;GA;-2.1487546;1.71565378;11.2055883
78;78;1599645059860;GR;-27.23;8.82;9.1
79;79;1599645059881;GA;-2.1487546;1.71565378;11.2055883
80;80;1599645059881;GR;-27.23;8.82;9.1
81;81;1599645059903;GA;-2.024328;0.8901299;11.3228369
82;82;1599645059903;GR;-22.05;-7.49000025;6.3
83;83;1599645059925;GA;-2.024328;0.8901299;11.3228369
84;84;1599645059925;GR;-22.05;-7.49000025;6.3
85;85;1599645059949;GA;-2.024328;0.8901299;11.3228369
86;86;1599645059949;GR;-22.05;-7.49000025;6.3
87;87;1599645059970;GA;-0.251246363;1.8113668;9.128618
88;88;1599645059970;GR;-17.92;6.93;2.03
89;89;1599645059992;GA;-0.251246363;1.8113668;9.128618
90;90;1599645059992;GR;-17.92;6.93;2.03
91;91;1599645060013;GA;-1.10309124;0.600598454;10.3728857
92;92;1599645060013;GR;3.01;-5.11;1.68000007
93;93;1599645060046;GA;-1.10309124;0.600598454;10.3728857
94;94;1599645060046;GR;3.01;-5.11;1.68000007
95;95;1599645060080;GA;-1.10309124;0.600598454;10.3728857
96;96;1599645060080;GR;3.01;-5.11;1.68000007
97;97;1599645060104;GA;-0.8805587;1.378266;9.229117
98;98;1599645060104;GR;0.56;0.28;2.17
99;99;1599645060125;GA;-0.8805587;1.378266;9.229117
100;100;1599645060125;GR;0.56;0.28;2.17
101;101;1599645060148;GA;-1.19641137;0.9523434;10.0857468
102;102;1599645060148;GR;3.01;-1.68000007;1.54
103;103;1599645060169;GA;-1.19641137;0.9523434;10.0857468
104;104;1599645060169;GR;3.01;-1.68000007;1.54
105;105;1599645060191;GA;-1.19641137;0.9523434;10.0857468
106;106;1599645060191;GR;3.01;-1.68000007;1.54
107;107;1599645060213;GA;-1.17966151;1.34237349;9.504292
108;108;1599645060213;GR;-2.38;-1.4;0.56
109;109;1599645060236;GA;-1.17966151;1.34237349;9.504292
110;110;1599645060236;GR;-2.38;-1.4;0.56
111;111;1599645060257;GA;-1.0648061;0.600598454;9.690931
112;112;1599645060257;GR;0.14;-0.07;1.82
113;113;1599645060279;GA;-1.0648061;0.600598454;9.690931
114;114;1599645060279;GR;0.14;-0.07;1.82
115;115;1599645060300;GA;-1.0648061;0.600598454;9.690931
116;116;1599645060300;GR;0.14;-0.07;1.82
117;117;1599645060322;GA;-1.08394861;1.83529484;10.5714912
118;118;1599645060322;GR;2.73;-1.68000007;2.52
119;119;1599645060344;GA;-1.08394861;1.83529484;10.5714912
120;120;1599645060344;GR;2.73;-1.68000007;2.52
121;121;1599645060365;GA;-1.08394861;1.83529484;10.5714912
122;122;1599645060365;GR;2.73;-1.68000007;2.52
123;123;1599645060391;GA;-0.600598454;0.6173482;10.2197456
124;124;1599645060391;GR;-12.67;-10.85;3.22
125;125;1599645060413;GA;-0.600598454;0.6173482;10.2197456
126;126;1599645060413;GR;-12.67;-10.85;3.22
127;127;1599645060434;GA;-0.023928225;1.32562363;9.016156
128;128;1599645060434;GR;-49.98;-30.87;-1.54
129;129;1599645060456;GA;-0.023928225;1.32562363;9.016156
130;130;1599645060456;GR;-49.98;-30.87;-1.54
131;131;1599645060477;GA;-0.023928225;1.32562363;9.016156
132;132;1599645060477;GR;-49.98;-30.87;-1.54
133;133;1599645060499;GA;0.2416751;-0.698704243;9.71486
134;134;1599645060499;GR;-125.51;-33.11;-14.91
135;135;1599645060521;GA;0.2416751;-0.698704243;9.71486
136;136;1599645060521;GR;-125.51;-33.11;-14.91
137;137;1599645060542;GA;0.2416751;-0.698704243;9.71486
138;138;1599645060542;GR;-125.51;-33.11;-14.91
139;139;1599645060564;GA;0.260817677;-1.73958206;9.810574
140;140;1599645060564;GR;-95.83;-37.8;-15.54
141;141;1599645060585;GA;0.260817677;-1.73958206;9.810574
142;142;1599645060585;GR;-95.83;-37.8;-15.54
143;143;1599645060607;GA;0.260817677;-1.73958206;9.810574
144;144;1599645060607;GR;-95.83;-37.8;-15.54
145;145;1599645060628;GA;0.6723832;-2.7684958;9.107083
146;146;1599645060628;GR;-44.73;-37.73;-16.73
147;147;1599645060649;GA;0.6723832;-2.7684958;9.107083
148;148;1599645060649;GR;-44.73;-37.73;-16.73
149;149;1599645060671;GA;0.6723832;-2.7684958;9.107083
150;150;1599645060671;GR;-44.73;-37.73;-16.73
151;151;1599645060692;GA;0.940379262;-2.57707;8.477771
152;152;1599645060692;GR;-105.07;-27.37;-21.07
153;153;1599645060714;GA;0.940379262;-2.57707;8.477771
154;154;1599645060714;GR;-105.07;-27.37;-21.07
155;155;1599645060735;GA;1.04327071;-3.90269375;8.252845
156;156;1599645060735;GR;-122.22;-17.710001;-12.88
157;157;1599645060757;GA;1.04327071;-3.90269375;8.252845
158;158;1599645060757;GR;-122.22;-17.710001;-12.88
159;159;1599645060779;GA;1.04327071;-3.90269375;8.252845
160;160;1599645060779;GR;-122.22;-17.710001;-12.88
161;161;1599645060800;GA;0.940379262;-5.52742;8.38445
162;162;1599645060800;GR;-127.96;-7.35;-11.41
163;163;1599645060821;GA;0.940379262;-5.52742;8.38445
164;164;1599645060821;GR;-127.96;-7.35;-11.41
165;165;1599645060843;GA;0.940379262;-5.52742;8.38445
166;166;1599645060843;GR;-127.96;-7.35;-11.41
167;167;1599645060872;GA;1.43330085;-5.828916;7.17128944
168;168;1599645060872;GR;-82.53;3.5;-5.74000025
169;169;1599645060894;GA;1.43330085;-5.828916;7.17128944
170;170;1599645060894;GR;-82.53;3.5;-5.74000025
171;171;1599645060916;GA;0.624526739;-7.12821865;7.22871733
172;172;1599645060916;GR;-83.090004;8.54;-5.11
173;173;1599645060938;GA;0.624526739;-7.12821865;7.22871733
174;174;1599645060938;GR;-83.090004;8.54;-5.11
175;175;1599645060959;GA;0.624526739;-7.12821865;7.22871733
176;176;1599645060959;GR;-83.090004;8.54;-5.11
177;177;1599645060981;GA;0.619741;-7.855636;7.21436
178;178;1599645060981;GR;-66.43;4.34;1.61
179;179;1599645061002;GA;0.619741;-7.855636;7.21436
180;180;1599645061002;GR;-66.43;4.34;1.61
181;181;1599645061039;GA;0.619741;-7.855636;7.21436
182;182;1599645061039;GR;-66.43;4.34;1.61
183;183;1599645061060;GA;0.9667004;-8.42991352;6.13280439
184;184;1599645061060;GR;-28.6300011;-1.61;-1.75
185;185;1599645061095;GA;0.9667004;-8.42991352;6.13280439
186;186;1599645061095;GR;-28.6300011;-1.61;-1.75
187;187;1599645061119;GA;1.2777673;-7.41775036;5.79302359
188;188;1599645061119;GR;-43.75;9.52;-5.32
189;189;1599645061140;GA;1.2777673;-7.41775036;5.79302359
190;190;1599645061140;GR;-43.75;9.52;-5.32
191;191;1599645061162;GA;1.13180518;-7.98724127;6.09212637
192;192;1599645061162;GR;11.06;5.67;-6.93
193;193;1599645061184;GA;1.13180518;-7.98724127;6.09212637
194;194;1599645061184;GR;11.06;5.67;-6.93
195;195;1599645061205;GA;1.13180518;-7.98724127;6.09212637
196;196;1599645061205;GR;11.06;5.67;-6.93
197;197;1599645061227;GA;1.27298152;-8.700303;6.43669271
198;198;1599645061227;GR;15.68;-0.7;-14.0
199;199;1599645061249;GA;1.27298152;-8.700303;6.43669271
200;200;1599645061249;GR;15.68;-0.7;-14.0
201;201;1599645061271;GA;1.27298152;-8.700303;6.43669271
202;202;1599645061271;GR;15.68;-0.7;-14.0
203;203;1599645061292;GA;1.23469639;-9.829715;7.724032
204;204;1599645061292;GR;-8.33;-15.54;-29.33
205;205;1599645061314;GA;1.23469639;-9.829715;7.724032
206;206;1599645061314;GR;-8.33;-15.54;-29.33
207;207;1599645061335;GA;1.98843563;-8.652447;6.94875669
208;208;1599645061335;GR;20.02;-18.76;-43.96
209;209;1599645061357;GA;1.98843563;-8.652447;6.94875669
210;210;1599645061357;GR;20.02;-18.76;-43.96
211;211;1599645061378;GA;1.98843563;-8.652447;6.94875669
212;212;1599645061378;GR;20.02;-18.76;-43.96
213;213;1599645061401;GA;2.52921343;-7.958528;7.07079124
214;214;1599645061401;GR;6.44;-15.12;-54.39
215;215;1599645061422;GA;2.52921343;-7.958528;7.07079124
216;216;1599645061422;GR;6.44;-15.12;-54.39
217;217;1599645061444;GA;2.52921343;-7.958528;7.07079124
218;218;1599645061444;GR;6.44;-15.12;-54.39
219;219;1599645061466;GA;3.25423884;-7.391429;6.2309103
220;220;1599645061466;GR;7.98;-8.12;-58.1
221;221;1599645061487;GA;3.25423884;-7.391429;6.2309103
222;222;1599645061487;GR;7.98;-8.12;-58.1
223;223;1599645061509;GA;3.25423884;-7.391429;6.2309103
224;224;1599645061509;GR;7.98;-8.12;-58.1
225;225;1599645061531;GA;3.45762873;-6.98225641;6.530013
226;226;1599645061531;GR;19.460001;-2.38;-59.08
227;227;1599645061552;GA;3.45762873;-6.98225641;6.530013
228;228;1599645061552;GR;19.460001;-2.38;-59.08
229;229;1599645061573;GA;3.71605349;-6.501299;5.80738068
230;230;1599645061573;GR;33.74;4.2;-55.86
231;231;1599645061595;GA;3.71605349;-6.501299;5.80738068
232;232;1599645061595;GR;33.74;4.2;-55.86
233;233;1599645061616;GA;3.71605349;-6.501299;5.80738068
234;234;1599645061616;GR;33.74;4.2;-55.86
235;235;1599645061638;GA;3.97447824;-5.86959362;6.30508757
236;236;1599645061638;GR;28.84;3.85;-54.46
237;237;1599645061659;GA;3.97447824;-5.86959362;6.30508757
238;238;1599645061659;GR;28.84;3.85;-54.46
239;239;1599645061681;GA;3.97447824;-5.86959362;6.30508757
240;240;1599645061681;GR;28.84;3.85;-54.46
241;241;1599645061703;GA;4.09411955;-6.41755056;6.728617
242;242;1599645061703;GR;16.24;5.04;-50.33
243;243;1599645061724;GA;4.09411955;-6.41755056;6.728617
244;244;1599645061724;GR;16.24;5.04;-50.33
245;245;1599645061745;GA;4.09411955;-6.41755056;6.728617
246;246;1599645061745;GR;16.24;5.04;-50.33
247;247;1599645061767;GA;4.508078;-5.505885;6.29551649
248;248;1599645061767;GR;6.02;5.11;-49.21
249;249;1599645061788;GA;4.508078;-5.505885;6.29551649
250;250;1599645061788;GR;6.02;5.11;-49.21
251;251;1599645061811;GA;4.66121864;-5.14217567;6.81715155
252;252;1599645061811;GR;-1.4;0.91;-48.79
253;253;1599645061832;GA;4.66121864;-5.14217567;6.81715155
254;254;1599645061832;GR;-1.4;0.91;-48.79
255;255;1599645061854;GA;4.66121864;-5.14217567;6.81715155
256;256;1599645061854;GR;-1.4;0.91;-48.79
257;257;1599645061879;GA;4.766503;-4.814359;6.56829834
258;258;1599645061879;GR;23.94;1.54;-44.38
259;259;1599645061902;GA;4.766503;-4.814359;6.56829834
260;260;1599645061902;GR;23.94;1.54;-44.38
261;261;1599645061924;GA;4.766503;-4.814359;6.56829834
262;262;1599645061924;GR;23.94;1.54;-44.38
263;263;1599645061946;GA;4.91007233;-4.223332;7.4512496
264;264;1599645061946;GR;10.71;3.29;-40.88
265;265;1599645061967;GA;4.91007233;-4.223332;7.4512496
266;266;1599645061967;GR;10.71;3.29;-40.88
267;267;1599645061989;GA;4.91007233;-4.223332;7.4512496
268;268;1599645061989;GR;10.71;3.29;-40.88
269;269;1599645062011;GA;5.13499737;-3.95772862;6.59461927
270;270;1599645062011;GR;20.58;3.01;-37.03
271;271;1599645062046;GA;5.13499737;-3.95772862;6.59461927
272;272;1599645062046;GR;20.58;3.01;-37.03
273;273;1599645062067;GA;5.563312;-3.345166;6.745367
274;274;1599645062067;GR;31.64;1.68000007;-33.88
275;275;1599645062104;GA;5.563312;-3.345166;6.745367
276;276;1599645062104;GR;31.64;1.68000007;-33.88
277;277;1599645062125;GA;5.577669;-2.801995;7.054041
278;278;1599645062125;GR;24.08;1.47;-30.45
279;279;1599645062147;GA;5.577669;-2.801995;7.054041
280;280;1599645062147;GR;24.08;1.47;-30.45
281;281;1599645062169;GA;5.577669;-2.801995;7.054041
282;282;1599645062169;GR;24.08;1.47;-30.45
283;283;1599645062190;GA;5.630312;-2.96710014;7.015756
284;284;1599645062190;GR;25.62;4.97;-28.7
285;285;1599645062212;GA;5.630312;-2.96710014;7.015756
286;286;1599645062212;GR;25.62;4.97;-28.7
287;287;1599645062234;GA;5.393422;-1.78504562;6.9272213
288;288;1599645062234;GR;34.09;6.3;-21.7
289;289;1599645062255;GA;5.393422;-1.78504562;6.9272213
290;290;1599645062255;GR;34.09;6.3;-21.7
291;291;1599645062277;GA;5.393422;-1.78504562;6.9272213
292;292;1599645062277;GR;34.09;6.3;-21.7
293;293;1599645062298;GA;5.73320341;-2.04586339;7.70010328
294;294;1599645062298;GR;13.09;8.19;-18.9
295;295;1599645062320;GA;5.73320341;-2.04586339;7.70010328
296;296;1599645062320;GR;13.09;8.19;-18.9
297;297;1599645062341;GA;5.73320341;-2.04586339;7.70010328
298;298;1599645062341;GR;13.09;8.19;-18.9
299;299;1599645062363;GA;5.69013262;-1.768296;7.508677
300;300;1599645062363;GR;5.46;3.64;-14.07
301;301;1599645062384;GA;5.69013262;-1.768296;7.508677
302;302;1599645062384;GR;5.46;3.64;-14.07
303;303;1599645062406;GA;5.69013262;-1.768296;7.508677
304;304;1599645062406;GR;5.46;3.64;-14.07
305;305;1599645062427;GA;5.785845;-1.82572353;7.63310432
306;306;1599645062427;GR;18.55;2.52;-8.82
307;307;1599645062449;GA;5.785845;-1.82572353;7.63310432
308;308;1599645062449;GR;18.55;2.52;-8.82
309;309;1599645062471;GA;5.761917;-1.20119691;8.353344
310;310;1599645062471;GR;26.81;2.66;-4.83
311;311;1599645062492;GA;5.761917;-1.20119691;8.353344
312;312;1599645062492;GR;26.81;2.66;-4.83
313;313;1599645062514;GA;5.761917;-1.20119691;8.353344
314;314;1599645062514;GR;26.81;2.66;-4.83
315;315;1599645062535;GA;5.931807;-1.77068865;8.329416
316;316;1599645062535;GR;6.93;0.420000017;-2.8
317;317;1599645062558;GA;5.931807;-1.77068865;8.329416
318;318;1599645062558;GR;6.93;0.420000017;-2.8
319;319;1599645062579;GA;5.931807;-1.77068865;8.329416
320;320;1599645062579;GR;6.93;0.420000017;-2.8
321;321;1599645062601;GA;5.876772;-1.37108731;8.059027
322;322;1599645062601;GR;17.78;3.22;-4.13
323;323;1599645062622;GA;5.876772;-1.37108731;8.059027
324;324;1599645062622;GR;17.78;3.22;-4.13
325;325;1599645062644;GA;5.876772;-1.37108731;8.059027
326;326;1599645062644;GR;17.78;3.22;-4.13
327;327;1599645062661;GA;5.85284472;-1.00259268;7.956135
328;328;1599645062661;GR;21.98;2.52;-3.71
329;329;1599645062683;GA;5.85284472;-1.00259268;7.956135
330;330;1599645062683;GR;21.98;2.52;-3.71
331;331;1599645062704;GA;5.85284472;-1.00259268;7.956135
332;332;1599645062704;GR;21.98;2.52;-3.71
333;333;1599645062725;GA;5.88634348;-0.9762717;7.96570635
334;334;1599645062725;GR;38.5;2.24;-2.94
335;335;1599645062747;GA;5.88634348;-0.9762717;7.96570635
336;336;1599645062747;GR;38.5;2.24;-2.94
337;337;1599645062769;GA;5.88634348;-0.9762717;7.96570635
338;338;1599645062769;GR;38.5;2.24;-2.94
339;339;1599645062791;GA;5.855237;-0.6436693;8.420342
340;340;1599645062791;GR;28.0;1.89;-5.53
341;341;1599645062812;GA;5.855237;-0.6436693;8.420342
342;342;1599645062812;GR;28.0;1.89;-5.53
343;343;1599645062834;GA;5.82413;-0.4235296;7.96809959
344;344;1599645062834;GR;23.17;1.96;-7.77
345;345;1599645062859;GA;5.82413;-0.4235296;7.96809959
346;346;1599645062859;GR;23.17;1.96;-7.77
347;347;1599645062882;GA;5.82413;-0.4235296;7.96809959
348;348;1599645062882;GR;23.17;1.96;-7.77
349;349;1599645062904;GA;5.895915;0.110069841;8.003991
350;350;1599645062904;GR;32.97;1.4;-8.47
351;351;1599645062925;GA;5.895915;0.110069841;8.003991
352;352;1599645062925;GR;32.97;1.4;-8.47
353;353;1599645062947;GA;5.895915;0.110069841;8.003991
354;354;1599645062947;GR;32.97;1.4;-8.47
355;355;1599645062969;GA;5.7786665;0.244067922;8.133204
356;356;1599645062969;GR;28.91;-5.18;-8.12
357;357;1599645062992;GA;5.7786665;0.244067922;8.133204
358;358;1599645062992;GR;28.91;-5.18;-8.12
359;359;1599645063013;GA;5.71406031;0.342173636;7.853244
360;360;1599645063013;GR;31.85;-3.36000013;-8.68
361;361;1599645063050;GA;5.71406031;0.342173636;7.853244
362;362;1599645063050;GR;31.85;-3.36000013;-8.68
363;363;1599645063072;GA;5.91745;0.933200836;7.59960461
364;364;1599645063072;GR;36.05;1.05;-10.92
365;365;1599645063109;GA;5.91745;0.933200836;7.59960461
366;366;1599645063109;GR;36.05;1.05;-10.92
367;367;1599645063134;GA;5.9270215;1.36390889;7.68335342
368;368;1599645063134;GR;36.4;1.47;-9.45
369;369;1599645063155;GA;5.9270215;1.36390889;7.68335342
370;370;1599645063155;GR;36.4;1.47;-9.45
371;371;1599645063177;GA;5.9270215;1.36390889;7.68335342
372;372;1599645063177;GR;36.4;1.47;-9.45
373;373;1599645063198;GA;5.9270215;1.36390889;7.68335342
374;374;1599645063198;GR;36.4;1.47;-9.45
375;375;1599645063220;GA;5.682954;1.91665089;7.66660357
376;376;1599645063220;GR;25.13;5.67;-6.3
377;377;1599645063242;GA;5.682954;1.91665089;7.66660357
378;378;1599645063242;GR;25.13;5.67;-6.3
379;379;1599645063264;GA;5.680561;1.73001075;7.64746141
380;380;1599645063264;GR;22.89;10.29;-5.88
381;381;1599645063285;GA;5.680561;1.73001075;7.64746141
382;382;1599645063285;GR;22.89;10.29;-5.88
383;383;1599645063307;GA;5.680561;1.73001075;7.64746141
384;384;1599645063307;GR;22.89;10.29;-5.88
385;385;1599645063328;GA;5.7786665;2.12243366;7.88913631
386;386;1599645063328;GR;22.61;6.72000027;-6.23
387;387;1599645063350;GA;5.7786665;2.12243366;7.88913631
388;388;1599645063350;GR;22.61;6.72000027;-6.23
389;389;1599645063371;GA;5.534599;2.0530417;7.68813848
390;390;1599645063371;GR;21.42;4.76;-4.06
391;391;1599645063393;GA;5.534599;2.0530417;7.68813848
392;392;1599645063393;GR;21.42;4.76;-4.06
393;393;1599645063415;GA;5.534599;2.0530417;7.68813848
394;394;1599645063415;GR;21.42;4.76;-4.06
395;395;1599645063438;GA;5.34556532;2.68235421;7.54696274
396;396;1599645063438;GR;14.0;2.03;-4.9
397;397;1599645063460;GA;5.34556532;2.68235421;7.54696274
398;398;1599645063460;GR;14.0;2.03;-4.9
399;399;1599645063482;GA;5.34556532;2.68235421;7.54696274
400;400;1599645063482;GR;14.0;2.03;-4.9
401;401;1599645063504;GA;5.37906551;2.47657156;7.80778027
402;402;1599645063504;GR;24.15;2.45;-4.48
403;403;1599645063527;GA;5.37906551;2.47657156;7.80778027
404;404;1599645063527;GR;24.15;2.45;-4.48
405;405;1599645063548;GA;5.367101;2.912065;7.80778027
406;406;1599645063548;GR;19.32;1.89;-5.18
