0;0;1599645059021;SamsungSM-R820;True;0;1599645072777;DRINK ;ALEX ;False
407;407;1599645063570;GA;5.367101;2.912065;7.80778027
408;408;1599645063570;GR;19.32;1.89;-5.18
409;409;1599645063592;GA;5.367101;2.912065;7.80778027
410;410;1599645063592;GR;19.32;1.89;-5.18
411;411;1599645063614;GA;5.55134869;2.940779;7.69771
412;412;1599645063614;GR;28.210001;3.5;-5.25
413;413;1599645063637;GA;5.55134869;2.940779;7.69771
414;414;1599645063637;GR;28.210001;3.5;-5.25
415;415;1599645063658;GA;5.55134869;2.940779;7.69771
416;416;1599645063658;GR;28.210001;3.5;-5.25
417;417;1599645063680;GA;5.541777;3.25663161;7.26460934
418;418;1599645063680;GR;22.4;2.24;-5.32
419;419;1599645063702;GA;5.541777;3.25663161;7.26460934
420;420;1599645063702;GR;22.4;2.24;-5.32
421;421;1599645063723;GA;5.541777;3.25663161;7.26460934
422;422;1599645063723;GR;22.4;2.24;-5.32
423;423;1599645063744;GA;5.199604;3.627519;7.39860725
424;424;1599645063744;GR;21.210001;3.64;-4.69
425;425;1599645063766;GA;5.199604;3.627519;7.39860725
426;426;1599645063766;GR;21.210001;3.64;-4.69
427;427;1599645063787;GA;5.199604;3.627519;7.39860725
428;428;1599645063787;GR;21.210001;3.64;-4.69
429;429;1599645063809;GA;5.2450676;3.51984215;7.499106
430;430;1599645063809;GR;25.69;4.76;-7.14
431;431;1599645063830;GA;5.2450676;3.51984215;7.499106
432;432;1599645063830;GR;25.69;4.76;-7.14
433;433;1599645063852;GA;5.2450676;3.51984215;7.499106
434;434;1599645063852;GR;25.69;4.76;-7.14
435;435;1599645063879;GA;5.27856636;4.055835;6.73818827
436;436;1599645063879;GR;18.76;2.66;-6.79
437;437;1599645063900;GA;5.27856636;4.055835;6.73818827
438;438;1599645063900;GR;18.76;2.66;-6.79
439;439;1599645063922;GA;5.13738966;4.4171505;7.25264549
440;440;1599645063922;GR;24.5;3.71;-7.49000025
441;441;1599645063944;GA;5.13738966;4.4171505;7.25264549
442;442;1599645063944;GR;24.5;3.71;-7.49000025
443;443;1599645063966;GA;5.13738966;4.4171505;7.25264549
444;444;1599645063966;GR;24.5;3.71;-7.49000025
445;445;1599645063987;GA;5.04407;3.96490717;6.98464966
446;446;1599645063987;GR;14.91;3.85;-5.39
447;447;1599645064008;GA;5.04407;3.96490717;6.98464966
448;448;1599645064008;GR;14.91;3.85;-5.39
449;449;1599645064044;GA;4.878965;4.668397;7.013363
450;450;1599645064044;GR;20.86;0.28;-4.9
451;451;1599645064065;GA;4.878965;4.668397;7.013363
452;452;1599645064065;GR;20.86;0.28;-4.9
453;453;1599645064087;GA;4.878965;4.668397;7.013363
454;454;1599645064087;GR;20.86;0.28;-4.9
455;455;1599645064122;GA;4.718646;4.54157734;6.838687
456;456;1599645064122;GR;27.86;0.77;-4.2
457;457;1599645064144;GA;4.718646;4.54157734;6.838687
458;458;1599645064144;GR;27.86;0.77;-4.2
459;459;1599645064165;GA;5.03449869;4.93160772;6.826723
460;460;1599645064165;GR;16.38;-1.61;-3.85
461;461;1599645064187;GA;5.03449869;4.93160772;6.826723
462;462;1599645064187;GR;16.38;-1.61;-3.85
463;463;1599645064210;GA;4.79760933;5.04646254;6.235696
464;464;1599645064210;GR;13.93;-1.4;-1.68000007
465;465;1599645064231;GA;4.79760933;5.04646254;6.235696
466;466;1599645064231;GR;13.93;-1.4;-1.68000007
467;467;1599645064253;GA;4.79760933;5.04646254;6.235696
468;468;1599645064253;GR;13.93;-1.4;-1.68000007
469;469;1599645064274;GA;4.84785843;4.919643;6.33380127
470;470;1599645064274;GR;11.41;-2.03;-1.61
471;471;1599645064296;GA;4.84785843;4.919643;6.33380127
472;472;1599645064296;GR;11.41;-2.03;-1.61
473;473;1599645064317;GA;4.84785843;4.919643;6.33380127
474;474;1599645064317;GR;11.41;-2.03;-1.61
475;475;1599645064341;GA;4.85264444;5.25942373;6.24048138
476;476;1599645064341;GR;10.15;0.49;1.12
477;477;1599645064362;GA;4.85264444;5.25942373;6.24048138
478;478;1599645064362;GR;10.15;0.49;1.12
479;479;1599645064384;GA;4.85264444;5.25942373;6.24048138
480;480;1599645064384;GR;10.15;0.49;1.12
481;481;1599645064405;GA;5.041678;5.06560564;6.37687254
482;482;1599645064405;GR;2.87000012;2.24;2.87000012
483;483;1599645064427;GA;5.041678;5.06560564;6.37687254
484;484;1599645064427;GR;2.87000012;2.24;2.87000012
485;485;1599645064448;GA;5.084748;5.20199633;5.84088
486;486;1599645064448;GR;-13.4400005;1.75;2.73
487;487;1599645064472;GA;5.084748;5.20199633;5.84088
488;488;1599645064472;GR;-13.4400005;1.75;2.73
489;489;1599645064493;GA;5.084748;5.20199633;5.84088
490;490;1599645064493;GR;-13.4400005;1.75;2.73
491;491;1599645064515;GA;4.33818769;5.556134;6.273981
492;492;1599645064515;GR;-14.35;6.44;8.54
493;493;1599645064536;GA;4.33818769;5.556134;6.273981
494;494;1599645064536;GR;-14.35;6.44;8.54
495;495;1599645064558;GA;4.33818769;5.556134;6.273981
496;496;1599645064558;GR;-14.35;6.44;8.54
497;497;1599645064580;GA;4.96749973;4.189832;6.36490774
498;498;1599645064580;GR;-40.32;4.06;10.92
499;499;1599645064602;GA;4.96749973;4.189832;6.36490774
500;500;1599645064602;GR;-40.32;4.06;10.92
501;501;1599645064623;GA;4.96749973;4.189832;6.36490774
502;502;1599645064623;GR;-40.32;4.06;10.92
503;503;1599645064646;GA;4.948357;4.599005;6.48215675
504;504;1599645064646;GR;-57.54;11.06;15.54
505;505;1599645064667;GA;4.948357;4.599005;6.48215675
506;506;1599645064667;GR;-57.54;11.06;15.54
507;507;1599645064688;GA;4.773681;4.130012;7.13778973
508;508;1599645064688;GR;-75.95;8.26;19.81
509;509;1599645064710;GA;4.773681;4.130012;7.13778973
510;510;1599645064710;GR;-75.95;8.26;19.81
511;511;1599645064731;GA;4.773681;4.130012;7.13778973
512;512;1599645064731;GR;-75.95;8.26;19.81
513;513;1599645064753;GA;4.65404034;3.02692056;7.238289
514;514;1599645064753;GR;-70.56;9.38;21.0
515;515;1599645064775;GA;4.65404034;3.02692056;7.238289
516;516;1599645064775;GR;-70.56;9.38;21.0
517;517;1599645064796;GA;4.65404034;3.02692056;7.238289
518;518;1599645064796;GR;-70.56;9.38;21.0
519;519;1599645064819;GA;4.996214;2.37368;8.372486
520;520;1599645064819;GR;-80.92;6.51;20.02
521;521;1599645064841;GA;4.996214;2.37368;8.372486
522;522;1599645064841;GR;-80.92;6.51;20.02
523;523;1599645064866;GA;4.996214;2.37368;8.372486
524;524;1599645064866;GR;-80.92;6.51;20.02
525;525;1599645064888;GA;5.18524647;1.3830514;8.370094
526;526;1599645064888;GR;-50.89;10.08;20.93
527;527;1599645064910;GA;5.18524647;1.3830514;8.370094
528;528;1599645064910;GR;-50.89;10.08;20.93
529;529;1599645064932;GA;5.113462;1.29451692;8.322237
530;530;1599645064932;GR;-78.68;5.88;24.36
531;531;1599645064954;GA;5.113462;1.29451692;8.322237
532;532;1599645064954;GR;-78.68;5.88;24.36
533;533;1599645064975;GA;5.113462;1.29451692;8.322237
534;534;1599645064975;GR;-78.68;5.88;24.36
535;535;1599645064998;GA;4.773681;0.768096;7.72163868
536;536;1599645064998;GR;-89.67;6.79;33.46
537;537;1599645065018;GA;4.773681;0.768096;7.72163868
538;538;1599645065018;GR;-89.67;6.79;33.46
539;539;1599645065042;GA;4.773681;0.768096;7.72163868
540;540;1599645065042;GR;-89.67;6.79;33.46
541;541;1599645065064;GA;4.47218561;-1.04566348;8.398808
542;542;1599645065064;GR;-128.24;1.54;33.39
543;543;1599645065099;GA;4.47218561;-1.04566348;8.398808
544;544;1599645065099;GR;-128.24;1.54;33.39
545;545;1599645065152;GA;4.82871628;-2.55792737;8.06141949
546;546;1599645065152;GR;-88.55;0.420000017;36.33
547;547;1599645065175;GA;4.80478764;-3.5796628;8.250452
548;548;1599645065175;GR;-52.08;3.78;34.58
549;549;1599645065196;GA;4.80478764;-3.5796628;8.250452
550;550;1599645065196;GR;-52.08;3.78;34.58
551;551;1599645065218;GA;4.80478764;-3.5796628;8.250452
552;552;1599645065218;GR;-52.08;3.78;34.58
553;553;1599645065241;GA;4.64925432;-3.98883557;6.92482853
554;554;1599645065241;GR;-50.89;-2.45;31.92
555;555;1599645065262;GA;4.64925432;-3.98883557;6.92482853
556;556;1599645065262;GR;-50.89;-2.45;31.92
557;557;1599645065284;GA;4.64925432;-3.98883557;6.92482853
558;558;1599645065284;GR;-50.89;-2.45;31.92
559;559;1599645065306;GA;4.34058;-4.491328;7.676175
560;560;1599645065306;GR;-51.38;-0.420000017;30.8
561;561;1599645065328;GA;4.34058;-4.491328;7.676175
562;562;1599645065328;GR;-51.38;-0.420000017;30.8
563;563;1599645065350;GA;4.53918457;-4.91007233;7.357929
564;564;1599645065350;GR;-47.11;0.77;33.18
565;565;1599645065372;GA;4.53918457;-4.91007233;7.357929
566;566;1599645065372;GR;-47.11;0.77;33.18
567;567;1599645065393;GA;4.53918457;-4.91007233;7.357929
568;568;1599645065393;GR;-47.11;0.77;33.18
569;569;1599645065415;GA;4.53918457;-4.91007233;7.357929
570;570;1599645065415;GR;-47.11;0.77;33.18
571;571;1599645065437;GA;4.64925432;-5.44845724;6.81954432
572;572;1599645065437;GR;-52.5;-1.61;36.12
573;573;1599645065458;GA;4.64925432;-5.44845724;6.81954432
574;574;1599645065458;GR;-52.5;-1.61;36.12
575;575;1599645065481;GA;4.12283325;-6.36490774;6.58983374
576;576;1599645065481;GR;-44.38;4.83;35.21
577;577;1599645065502;GA;4.12283325;-6.36490774;6.58983374
578;578;1599645065502;GR;-44.38;4.83;35.21
579;579;1599645065525;GA;4.12283325;-6.36490774;6.58983374
580;580;1599645065525;GR;-44.38;4.83;35.21
581;581;1599645065548;GA;4.01037073;-6.07537651;6.26680231
582;582;1599645065548;GR;-42.28;4.27;34.02
583;583;1599645065569;GA;4.01037073;-6.07537651;6.26680231
584;584;1599645065569;GR;-42.28;4.27;34.02
585;585;1599645065596;GA;3.63230467;-7.298109;7.09950447
586;586;1599645065596;GR;-29.4;10.36;35.49
587;587;1599645065617;GA;3.63230467;-7.298109;7.09950447
588;588;1599645065617;GR;-29.4;10.36;35.49
589;589;1599645065639;GA;3.63230467;-7.298109;7.09950447
590;590;1599645065639;GR;-29.4;10.36;35.49
591;591;1599645065662;GA;3.29730964;-6.666404;7.65463972
592;592;1599645065662;GR;-7.21;14.9800005;37.45
593;593;1599645065683;GA;3.29730964;-6.666404;7.65463972
594;594;1599645065683;GR;-7.21;14.9800005;37.45
595;595;1599645065705;GA;3.29730964;-6.666404;7.65463972
596;596;1599645065705;GR;-7.21;14.9800005;37.45
597;597;1599645065726;GA;3.189633;-6.95354271;6.5228343
598;598;1599645065726;GR;-20.16;9.7300005;41.79
599;599;1599645065748;GA;3.189633;-6.95354271;6.5228343
600;600;1599645065748;GR;-20.16;9.7300005;41.79
601;601;1599645065770;GA;2.756532;-8.080563;6.068198
602;602;1599645065770;GR;-1.05;9.38;37.24
603;603;1599645065792;GA;2.756532;-8.080563;6.068198
604;604;1599645065792;GR;-1.05;9.38;37.24
605;605;1599645065813;GA;2.756532;-8.080563;6.068198
606;606;1599645065813;GR;-1.05;9.38;37.24
607;607;1599645065835;GA;2.04825616;-6.99422073;6.45822859
608;608;1599645065835;GR;-18.27;10.43;46.34
609;609;1599645065857;GA;2.04825616;-6.99422073;6.45822859
610;610;1599645065857;GR;-18.27;10.43;46.34
611;611;1599645065887;GA;2.04825616;-6.99422073;6.45822859
612;612;1599645065887;GR;-18.27;10.43;46.34
613;613;1599645065908;GA;1.73479652;-8.719445;6.56111956
614;614;1599645065908;GR;-8.12;11.06;39.48
615;615;1599645065930;GA;1.73479652;-8.719445;6.56111956
616;616;1599645065930;GR;-8.12;11.06;39.48
617;617;1599645065951;GA;1.174876;-7.84367275;6.592227
618;618;1599645065951;GR;10.29;3.5;31.64
619;619;1599645065973;GA;1.174876;-7.84367275;6.592227
620;620;1599645065973;GR;10.29;3.5;31.64
621;621;1599645065994;GA;1.174876;-7.84367275;6.592227
622;622;1599645065994;GR;10.29;3.5;31.64
623;623;1599645066017;GA;1.16291177;-8.236095;5.75713158
624;624;1599645066017;GR;-13.16;1.33;29.4
625;625;1599645066049;GA;1.16291177;-8.236095;5.75713158
626;626;1599645066049;GR;-13.16;1.33;29.4
627;627;1599645066071;GA;0.4785645;-9.140583;6.278766
628;628;1599645066071;GR;-6.86;2.45;21.7
629;629;1599645066093;GA;0.4785645;-9.140583;6.278766
630;630;1599645066093;GR;-6.86;2.45;21.7
631;631;1599645066114;GA;0.4785645;-9.140583;6.278766
632;632;1599645066114;GR;-6.86;2.45;21.7
633;633;1599645066152;GA;0.5814559;-8.149954;5.97966337
634;634;1599645066152;GR;-9.38;3.15;13.65
635;635;1599645066175;GA;0.5814559;-8.149954;5.97966337
636;636;1599645066175;GR;-9.38;3.15;13.65
637;637;1599645066198;GA;0.6125626;-7.86520767;5.548956
638;638;1599645066198;GR;-0.07;2.1;16.31
639;639;1599645066219;GA;0.6125626;-7.86520767;5.548956
640;640;1599645066219;GR;-0.07;2.1;16.31
641;641;1599645066241;GA;0.6125626;-7.86520767;5.548956
642;642;1599645066241;GR;-0.07;2.1;16.31
643;643;1599645066263;GA;0.205782756;-8.315059;6.118448
644;644;1599645066263;GR;-13.16;-1.61;13.58
645;645;1599645066285;GA;0.205782756;-8.315059;6.118448
646;646;1599645066285;GR;-13.16;-1.61;13.58
647;647;1599645066307;GA;0.28713873;-8.49452;5.355137
648;648;1599645066307;GR;-4.83;-3.29;10.43
649;649;1599645066329;GA;0.28713873;-8.49452;5.355137
650;650;1599645066329;GR;-4.83;-3.29;10.43
651;651;1599645066351;GA;0.28713873;-8.49452;5.355137
652;652;1599645066351;GR;-4.83;-3.29;10.43
653;653;1599645066372;GA;0.299102843;-8.293523;5.642276
654;654;1599645066372;GR;-1.19;-1.47;10.85
655;655;1599645066393;GA;0.299102843;-8.293523;5.642276
656;656;1599645066393;GR;-1.19;-1.47;10.85
657;657;1599645066416;GA;0.299102843;-8.293523;5.642276
658;658;1599645066416;GR;-1.19;-1.47;10.85
659;659;1599645066439;GA;-0.0071784677;-8.207381;5.706882
660;660;1599645066439;GR;4.55;1.96;12.81
661;661;1599645066461;GA;-0.0071784677;-8.207381;5.706882
662;662;1599645066461;GR;4.55;1.96;12.81
663;663;1599645066483;GA;-0.0071784677;-8.207381;5.706882
664;664;1599645066483;GR;4.55;1.96;12.81
665;665;1599645066505;GA;0.442672163;-10.0785694;5.88873672
666;666;1599645066505;GR;-0.210000008;-1.05;3.08
667;667;1599645066526;GA;0.442672163;-10.0785694;5.88873672
668;668;1599645066526;GR;-0.210000008;-1.05;3.08
669;669;1599645066547;GA;0.39960137;-8.638089;5.680561
670;670;1599645066547;GR;7.91;-1.61;1.82
671;671;1599645066569;GA;0.39960137;-8.638089;5.680561
672;672;1599645066569;GR;7.91;-1.61;1.82
673;673;1599645066590;GA;0.39960137;-8.638089;5.680561
674;674;1599645066590;GR;7.91;-1.61;1.82
675;675;1599645066613;GA;0.105284192;-7.800602;5.24267435
676;676;1599645066613;GR;2.87000012;1.19;4.41
677;677;1599645066635;GA;0.105284192;-7.800602;5.24267435
678;678;1599645066635;GR;2.87000012;1.19;4.41
679;679;1599645066657;GA;0.105284192;-7.800602;5.24267435
680;680;1599645066657;GR;2.87000012;1.19;4.41
681;681;1599645066681;GA;-0.263210475;-8.470592;5.80738068
682;682;1599645066681;GR;1.54;3.22;1.75
683;683;1599645066702;GA;-0.263210475;-8.470592;5.80738068
684;684;1599645066702;GR;1.54;3.22;1.75
685;685;1599645066724;GA;-0.263210475;-8.470592;5.80738068
686;686;1599645066724;GR;1.54;3.22;1.75
687;687;1599645066747;GA;-0.215354055;-8.525627;6.312266
688;688;1599645066747;GR;7.98;2.38;1.89
689;689;1599645066769;GA;-0.215354055;-8.525627;6.312266
690;690;1599645066769;GR;7.98;2.38;1.89
691;691;1599645066790;GA;-0.39960137;-8.609376;6.67119
692;692;1599645066790;GR;58.31;-1.47;-3.5
693;693;1599645066813;GA;-0.39960137;-8.609376;6.67119
694;694;1599645066813;GR;58.31;-1.47;-3.5
695;695;1599645066834;GA;-0.39960137;-8.609376;6.67119
696;696;1599645066834;GR;58.31;-1.47;-3.5
697;697;1599645066857;GA;-0.41635114;-9.956534;7.05882645
698;698;1599645066857;GR;110.88;-9.8;-17.5
699;699;1599645066884;GA;-0.41635114;-9.956534;7.05882645
700;700;1599645066884;GR;110.88;-9.8;-17.5
701;701;1599645066907;GA;0.27278176;-8.17388248;7.207181
702;702;1599645066907;GR;186.41;1.89;-41.58
703;703;1599645066930;GA;0.27278176;-8.17388248;7.207181
704;704;1599645066930;GR;186.41;1.89;-41.58
705;705;1599645066951;GA;0.27278176;-8.17388248;7.207181
706;706;1599645066951;GR;186.41;1.89;-41.58
707;707;1599645066974;GA;1.21316111;-3.7471602;7.98724127
708;708;1599645066974;GR;247.8;3.71;-42.7
709;709;1599645066996;GA;1.21316111;-3.7471602;7.98724127
710;710;1599645066996;GR;247.8;3.71;-42.7
711;711;1599645067022;GA;1.21316111;-3.7471602;7.98724127
712;712;1599645067022;GR;247.8;3.71;-42.7
713;713;1599645067051;GA;1.41176546;-1.67976141;7.958528
714;714;1599645067051;GR;248.08;9.31;-41.37
715;715;1599645067073;GA;1.41176546;-1.67976141;7.958528
716;716;1599645067073;GR;248.08;9.31;-41.37
717;717;1599645067094;GA;1.253839;0.0071784677;7.81974459
718;718;1599645067094;GR;162.26;18.9;-48.3
719;719;1599645067118;GA;1.253839;0.0071784677;7.81974459
720;720;1599645067118;GR;162.26;18.9;-48.3
721;721;1599645067184;GA;0.7369894;2.39042974;8.532805
722;722;1599645067184;GR;67.340004;29.61;-57.05
723;723;1599645067207;GA;0.7369894;2.39042974;8.532805
724;724;1599645067207;GR;67.340004;29.61;-57.05
725;725;1599645067230;GA;-0.143569365;3.428915;9.516255
726;726;1599645067230;GR;46.48;40.04;-52.78
727;727;1599645067251;GA;-0.143569365;3.428915;9.516255
728;728;1599645067251;GR;46.48;40.04;-52.78
729;729;1599645067272;GA;-1.15334058;2.761317;8.757731
730;730;1599645067272;GR;-36.47;40.81;-33.95
731;731;1599645067294;GA;-1.15334058;2.761317;8.757731
732;732;1599645067294;GR;-36.47;40.81;-33.95
733;733;1599645067315;GA;-1.15334058;2.761317;8.757731
734;734;1599645067315;GR;-36.47;40.81;-33.95
735;735;1599645067337;GA;-1.19401848;3.1058836;9.96132
736;736;1599645067337;GR;-21.84;48.79;-6.44
737;737;1599645067360;GA;-1.19401848;3.1058836;9.96132
738;738;1599645067360;GR;-21.84;48.79;-6.44
739;739;1599645067384;GA;-2.22771788;0.614955366;11.5238342
740;740;1599645067384;GR;-62.86;29.61;-1.26
741;741;1599645067406;GA;-2.22771788;0.614955366;11.5238342
742;742;1599645067406;GR;-62.86;29.61;-1.26
743;743;1599645067428;GA;-2.22771788;0.614955366;11.5238342
744;744;1599645067428;GR;-62.86;29.61;-1.26
745;745;1599645067449;GA;-1.76351023;1.30408823;9.580862
746;746;1599645067449;GR;-10.43;15.47;9.94
747;747;1599645067471;GA;-1.76351023;1.30408823;9.580862
748;748;1599645067471;GR;-10.43;15.47;9.94
749;749;1599645067492;GA;-1.76351023;1.30408823;9.580862
750;750;1599645067492;GR;-10.43;15.47;9.94
751;751;1599645067515;GA;-2.00518537;0.41635114;10.0019979
752;752;1599645067515;GR;-37.87;-2.17;5.81
753;753;1599645067537;GA;-2.00518537;0.41635114;10.0019979
754;754;1599645067537;GR;-37.87;-2.17;5.81
755;755;1599645067558;GA;-2.00518537;0.41635114;10.0019979
756;756;1599645067558;GR;-37.87;-2.17;5.81
757;757;1599645067581;GA;-1.78025985;1.174876;9.963714
758;758;1599645067581;GR;15.54;-5.39;11.76
759;759;1599645067603;GA;-1.78025985;1.174876;9.963714
760;760;1599645067603;GR;15.54;-5.39;11.76
761;761;1599645067624;GA;-1.01694965;1.19401848;10.5810623
762;762;1599645067624;GR;16.8;7.98;16.03
763;763;1599645067645;GA;-1.01694965;1.19401848;10.5810623
764;764;1599645067645;GR;16.8;7.98;16.03
765;765;1599645067667;GA;-1.01694965;1.19401848;10.5810623
766;766;1599645067667;GR;16.8;7.98;16.03
767;767;1599645067689;GA;-2.065006;0.969093144;9.597611
768;768;1599645067689;GR;18.83;4.76;15.26
769;769;1599645067710;GA;-2.065006;0.969093144;9.597611
770;770;1599645067710;GR;18.83;4.76;15.26
771;771;1599645067732;GA;-2.065006;0.969093144;9.597611
772;772;1599645067732;GR;18.83;4.76;15.26
773;773;1599645067753;GA;-2.26600313;1.55772758;9.080762
774;774;1599645067753;GR;-6.09;-1.05;17.57
775;775;1599645067775;GA;-2.26600313;1.55772758;9.080762
776;776;1599645067775;GR;-6.09;-1.05;17.57
777;777;1599645067797;GA;-2.26600313;1.55772758;9.080762
778;778;1599645067797;GR;-6.09;-1.05;17.57
779;779;1599645067819;GA;-1.80897391;1.56969154;9.542577
780;780;1599645067819;GR;4.48;-21.56;6.58
781;781;1599645067842;GA;-1.80897391;1.56969154;9.542577
782;782;1599645067842;GR;4.48;-21.56;6.58
783;783;1599645067874;GA;-1.16769743;1.17248309;9.662218
784;784;1599645067874;GR;-19.53;-21.0;10.15
785;785;1599645067895;GA;-1.16769743;1.17248309;9.662218
786;786;1599645067895;GR;-19.53;-21.0;10.15
787;787;1599645067916;GA;-1.16769743;1.17248309;9.662218
788;788;1599645067916;GR;-19.53;-21.0;10.15
789;789;1599645067938;GA;-1.05762756;0.9547363;9.726824
790;790;1599645067938;GR;-28.6300011;-17.15;11.2
791;791;1599645067960;GA;-1.05762756;0.9547363;9.726824
792;792;1599645067960;GR;-28.6300011;-17.15;11.2
793;793;1599645067983;GA;-1.05762756;0.9547363;9.726824
794;794;1599645067983;GR;-28.6300011;-17.15;11.2
795;795;1599645068004;GA;-1.07198453;1.12462664;9.781858
796;796;1599645068004;GR;-15.68;-20.16;10.08
797;797;1599645068040;GA;-1.07198453;1.12462664;9.781858
798;798;1599645068040;GR;-15.68;-20.16;10.08
799;799;1599645068062;GA;-0.8853443;0.7489535;9.860823
800;800;1599645068062;GR;-24.92;-14.0;3.57
801;801;1599645068084;GA;-0.8853443;0.7489535;9.860823
802;802;1599645068084;GR;-24.92;-14.0;3.57
803;803;1599645068106;GA;-0.6723832;0.4331009;9.789038
804;804;1599645068106;GR;-18.83;-8.75;-1.68000007
805;805;1599645068128;GA;-0.6723832;0.4331009;9.789038
806;806;1599645068128;GR;-18.83;-8.75;-1.68000007
807;807;1599645068170;GA;-0.6723832;0.4331009;9.789038
808;808;1599645068170;GR;-18.83;-8.75;-1.68000007
809;809;1599645068192;GA;-0.586241543;0.720239639;9.920642
810;810;1599645068192;GR;-12.6;-2.87000012;-4.2
811;811;1599645068213;GA;-0.586241543;0.720239639;9.920642
812;812;1599645068213;GR;-12.6;-2.87000012;-4.2
