0;0;1599645059021;SamsungSM-R820;True;0;1599645072777;DRINK ;ALEX ;False
813;813;1599645068236;GA;-0.689133;-0.11246267;9.743573
814;814;1599645068236;GR;-13.4400005;1.89;-3.64
815;815;1599645068258;GA;-0.689133;-0.11246267;9.743573
816;816;1599645068258;GR;-13.4400005;1.89;-3.64
817;817;1599645068280;GA;-0.689133;-0.11246267;9.743573
818;818;1599645068280;GR;-13.4400005;1.89;-3.64
819;819;1599645068304;GA;-0.70348984;0.023928225;9.702895
820;820;1599645068304;GR;0.35;-0.98;-2.52
821;821;1599645068325;GA;-0.70348984;0.023928225;9.702895
822;822;1599645068325;GR;0.35;-0.98;-2.52
823;823;1599645068347;GA;-0.6628118;0.20817557;9.915856
824;824;1599645068347;GR;1.26;-0.840000033;-1.54
825;825;1599645068369;GA;-0.6628118;0.20817557;9.915856
826;826;1599645068369;GR;1.26;-0.840000033;-1.54
827;827;1599645068390;GA;-0.6628118;0.20817557;9.915856
828;828;1599645068390;GR;1.26;-0.840000033;-1.54
829;829;1599645068412;GA;-0.629312336;0.184247345;9.815358
830;830;1599645068412;GR;-2.59;-0.63;-1.05
831;831;1599645068433;GA;-0.629312336;0.184247345;9.815358
832;832;1599645068433;GR;-2.59;-0.63;-1.05
833;833;1599645068455;GA;-0.629312336;0.184247345;9.815358
834;834;1599645068455;GR;-2.59;-0.63;-1.05
835;835;1599645068477;GA;-0.658026159;0.09810572;9.779467
836;836;1599645068477;GR;0.91;-1.68000007;-0.07
837;837;1599645068499;GA;-0.658026159;0.09810572;9.779467
838;838;1599645068499;GR;0.91;-1.68000007;-0.07
839;839;1599645068521;GA;-0.658026159;0.09810572;9.779467
840;840;1599645068521;GR;0.91;-1.68000007;-0.07
841;841;1599645068543;GA;-0.5910272;0.174676061;9.834501
842;842;1599645068543;GR;2.73;-0.14;0.210000008
843;843;1599645068565;GA;-0.5910272;0.174676061;9.834501
844;844;1599645068565;GR;2.73;-0.14;0.210000008
845;845;1599645068587;GA;-0.614955366;0.29671;9.913465
846;846;1599645068587;GR;-0.56;0.7;-0.210000008
847;847;1599645068608;GA;-0.614955366;0.29671;9.913465
848;848;1599645068608;GR;-0.56;0.7;-0.210000008
849;849;1599645068630;GA;-0.614955366;0.29671;9.913465
850;850;1599645068630;GR;-0.56;0.7;-0.210000008
851;851;1599645068651;GA;-0.681954443;0.141176537;9.817751
852;852;1599645068651;GR;-0.840000033;0.840000033;-0.56
853;853;1599645068674;GA;-0.681954443;0.141176537;9.817751
854;854;1599645068674;GR;-0.840000033;0.840000033;-0.56
855;855;1599645068695;GA;-0.681954443;0.141176537;9.817751
856;856;1599645068695;GR;-0.840000033;0.840000033;-0.56
857;857;1599645068718;GA;-0.60777694;0.09810572;9.810574
858;858;1599645068718;GR;-1.68000007;0.840000033;-0.63
859;859;1599645068741;GA;-0.60777694;0.09810572;9.810574
860;860;1599645068741;GR;-1.68000007;0.840000033;-0.63
861;861;1599645068762;GA;-0.586241543;0.227318153;9.824929
862;862;1599645068762;GR;-3.78;1.82;-1.19
863;863;1599645068783;GA;-0.586241543;0.227318153;9.824929
864;864;1599645068783;GR;-3.78;1.82;-1.19
865;865;1599645068805;GA;-0.586241543;0.227318153;9.824929
866;866;1599645068805;GR;-3.78;1.82;-1.19
867;867;1599645068826;GA;-0.6652047;-0.00478564529;9.829715
868;868;1599645068826;GR;-3.78;1.4;-0.49
869;869;1599645068849;GA;-0.6652047;-0.00478564529;9.829715
870;870;1599645068849;GR;-3.78;1.4;-0.49
871;871;1599645068875;GA;-0.6652047;-0.00478564529;9.829715
872;872;1599645068875;GR;-3.78;1.4;-0.49
873;873;1599645068897;GA;-0.6675976;0.110069841;9.79143
874;874;1599645068897;GR;-4.62;1.61;-1.75
875;875;1599645068918;GA;-0.6675976;0.110069841;9.79143
876;876;1599645068918;GR;-4.62;1.61;-1.75
877;877;1599645068939;GA;-0.6675976;0.110069841;9.79143
878;878;1599645068939;GR;-4.62;1.61;-1.75
879;879;1599645068962;GA;-0.586241543;-0.023928225;9.80818
880;880;1599645068962;GR;1.82;1.19;-1.4
881;881;1599645068984;GA;-0.586241543;-0.023928225;9.80818
882;882;1599645068984;GR;1.82;1.19;-1.4
883;883;1599645069006;GA;-0.586241543;-0.023928225;9.80818
884;884;1599645069006;GR;1.82;1.19;-1.4
885;885;1599645069045;GA;-0.70348984;0.150747821;9.812965
886;886;1599645069045;GR;0.63;1.05;-0.35
887;887;1599645069069;GA;-0.65563345;0.105284192;9.798609
888;888;1599645069069;GR;2.94;0.840000033;0.07
889;889;1599645069092;GA;-0.65563345;0.105284192;9.798609
890;890;1599645069092;GR;2.94;0.840000033;0.07
891;891;1599645069113;GA;-0.65563345;0.105284192;9.798609
892;892;1599645069113;GR;2.94;0.840000033;0.07
893;893;1599645069135;GA;-0.63888365;0.110069841;9.846465
894;894;1599645069135;GR;1.61;1.12;0.14
895;895;1599645069170;GA;-0.63888365;0.110069841;9.846465
896;896;1599645069170;GR;1.61;1.12;0.14
897;897;1599645069192;GA;-0.681954443;0.148355;9.75793
898;898;1599645069192;GR;1.75;2.45;0.49
899;899;1599645069214;GA;-0.681954443;0.148355;9.75793
900;900;1599645069214;GR;1.75;2.45;0.49
901;901;1599645069235;GA;-0.681954443;0.148355;9.75793
902;902;1599645069235;GR;1.75;2.45;0.49
903;903;1599645069257;GA;-0.6675976;0.08614162;9.836893
904;904;1599645069257;GR;2.66;0.77;0.210000008
905;905;1599645069278;GA;-0.6675976;0.08614162;9.836893
906;906;1599645069278;GR;2.66;0.77;0.210000008
907;907;1599645069301;GA;-0.631705165;0.124426775;9.817751
908;908;1599645069301;GR;3.29;1.19;1.4
909;909;1599645069324;GA;-0.631705165;0.124426775;9.817751
910;910;1599645069324;GR;3.29;1.19;1.4
911;911;1599645069345;GA;-0.631705165;0.124426775;9.817751
912;912;1599645069345;GR;3.29;1.19;1.4
913;913;1599645069367;GA;-0.9595219;0.313459754;9.765109
914;914;1599645069367;GR;6.37;4.06;3.01
915;915;1599645069388;GA;-0.9595219;0.313459754;9.765109
916;916;1599645069388;GR;6.37;4.06;3.01
917;917;1599645069410;GA;-0.9595219;0.313459754;9.765109
918;918;1599645069410;GR;6.37;4.06;3.01
919;919;1599645069431;GA;-0.6843473;0.387637258;9.856036
920;920;1599645069431;GR;0.420000017;2.94;-1.89
921;921;1599645069453;GA;-0.6843473;0.387637258;9.856036
922;922;1599645069453;GR;0.420000017;2.94;-1.89
923;923;1599645069474;GA;-0.6843473;0.387637258;9.856036
924;924;1599645069474;GR;0.420000017;2.94;-1.89
925;925;1599645069495;GA;-0.65563345;0.248853549;9.882358
926;926;1599645069495;GR;-1.26;3.36000013;-1.61
927;927;1599645069517;GA;-0.65563345;0.248853549;9.882358
928;928;1599645069517;GR;-1.26;3.36000013;-1.61
929;929;1599645069539;GA;-0.65563345;0.248853549;9.882358
930;930;1599645069539;GR;-1.26;3.36000013;-1.61
931;931;1599645069561;GA;-0.8135597;0.215354055;9.765109
932;932;1599645069561;GR;-3.01;4.55;-1.54
933;933;1599645069582;GA;-0.8135597;0.215354055;9.765109
934;934;1599645069582;GR;-3.01;4.55;-1.54
935;935;1599645069604;GA;-0.837487936;0.13639088;9.77468
936;936;1599645069604;GR;0.49;1.4;-0.98
937;937;1599645069626;GA;-0.837487936;0.13639088;9.77468
938;938;1599645069626;GR;0.49;1.4;-0.98
939;939;1599645069647;GA;-0.837487936;0.13639088;9.77468
940;940;1599645069647;GR;0.49;1.4;-0.98
941;941;1599645069670;GA;-0.86380893;0.339780778;9.856036
942;942;1599645069670;GR;-0.210000008;0.7;-0.63
943;943;1599645069691;GA;-0.86380893;0.339780778;9.856036
944;944;1599645069691;GR;-0.210000008;0.7;-0.63
945;945;1599645069713;GA;-0.86380893;0.339780778;9.856036
946;946;1599645069713;GR;-0.210000008;0.7;-0.63
947;947;1599645069735;GA;-0.8757731;0.10049855;9.844072
948;948;1599645069735;GR;-1.19;0.07;0.210000008
949;949;1599645069757;GA;-0.8757731;0.10049855;9.844072
950;950;1599645069757;GR;-1.19;0.07;0.210000008
951;951;1599645069779;GA;-0.8757731;0.10049855;9.844072
952;952;1599645069779;GR;-1.19;0.07;0.210000008
953;953;1599645069800;GA;-0.7752745;0.198604286;9.844072
954;954;1599645069800;GR;0.91;-0.7;0.14
955;955;1599645069822;GA;-0.7752745;0.198604286;9.844072
956;956;1599645069822;GR;0.91;-0.7;0.14
957;957;1599645069847;GA;-0.8494521;0.339780778;9.796216
958;958;1599645069847;GR;-2.17;2.94;-0.91
959;959;1599645069872;GA;-0.8494521;0.339780778;9.796216
960;960;1599645069872;GR;-2.17;2.94;-0.91
961;961;1599645069894;GA;-0.8494521;0.339780778;9.796216
962;962;1599645069894;GR;-2.17;2.94;-0.91
963;963;1599645069915;GA;-0.7920243;-0.0191425811;9.805787
964;964;1599645069915;GR;0.35;-0.210000008;-0.7
965;965;1599645069937;GA;-0.7920243;-0.0191425811;9.805787
966;966;1599645069937;GR;0.35;-0.210000008;-0.7
967;967;1599645069958;GA;-0.7920243;-0.0191425811;9.805787
968;968;1599645069958;GR;0.35;-0.210000008;-0.7
969;969;1599645069980;GA;-0.801595569;0.229710966;9.820145
970;970;1599645069980;GR;-1.68000007;1.75;-0.91
971;971;1599645070002;GA;-0.801595569;0.229710966;9.820145
972;972;1599645070002;GR;-1.68000007;1.75;-0.91
973;973;1599645070038;GA;-0.873380244;0.08614162;9.769895
974;974;1599645070038;GR;-0.56;1.75;-0.91
975;975;1599645070061;GA;-0.873380244;0.08614162;9.769895
976;976;1599645070061;GR;-0.56;1.75;-0.91
977;977;1599645070084;GA;-0.899701357;0.0789631456;9.688539
978;978;1599645070084;GR;1.26;0.210000008;-0.63
979;979;1599645070105;GA;-0.899701357;0.0789631456;9.688539
980;980;1599645070105;GR;1.26;0.210000008;-0.63
981;981;1599645070126;GA;-0.899701357;0.0789631456;9.688539
982;982;1599645070126;GR;1.26;0.210000008;-0.63
983;983;1599645070148;GA;-0.8494521;0.193818629;9.856036
984;984;1599645070148;GR;2.94;-1.82;0.56
985;985;1599645070185;GA;-0.8494521;0.193818629;9.856036
986;986;1599645070185;GR;2.94;-1.82;0.56
987;987;1599645070209;GA;-0.8039884;0.155533478;9.772287
988;988;1599645070209;GR;3.15;-3.71;2.03
989;989;1599645070231;GA;-0.8039884;0.155533478;9.772287
990;990;1599645070231;GR;3.15;-3.71;2.03
991;991;1599645070253;GA;-0.8039884;0.155533478;9.772287
992;992;1599645070253;GR;3.15;-3.71;2.03
993;993;1599645070275;GA;-0.7489535;0.3661019;9.851252
994;994;1599645070275;GR;3.57;-2.87000012;1.54
995;995;1599645070297;GA;-0.7489535;0.3661019;9.851252
996;996;1599645070297;GR;3.57;-2.87000012;1.54
997;997;1599645070318;GA;-0.7489535;0.3661019;9.851252
998;998;1599645070318;GR;3.57;-2.87000012;1.54
999;999;1599645070340;GA;-0.777667344;0.394815743;9.858429
1000;1000;1599645070340;GR;-0.14;0.28;-0.14
1001;1001;1599645070362;GA;-0.777667344;0.394815743;9.858429
1002;1002;1599645070362;GR;-0.14;0.28;-0.14
1003;1003;1599645070383;GA;-0.7274181;0.212961212;9.812965
1004;1004;1599645070383;GR;-0.98;1.47;-0.77
1005;1005;1599645070405;GA;-0.7274181;0.212961212;9.812965
1006;1006;1599645070405;GR;-0.98;1.47;-0.77
1007;1007;1599645070426;GA;-0.7274181;0.212961212;9.812965
1008;1008;1599645070426;GR;-0.98;1.47;-0.77
1009;1009;1599645070448;GA;-0.7537392;0.2656033;9.79143
1010;1010;1599645070448;GR;-0.420000017;0.210000008;-0.28
1011;1011;1599645070470;GA;-0.7537392;0.2656033;9.79143
1012;1012;1599645070470;GR;-0.420000017;0.210000008;-0.28
1013;1013;1599645070492;GA;-0.7537392;0.2656033;9.79143
1014;1014;1599645070492;GR;-0.420000017;0.210000008;-0.28
1015;1015;1599645070513;GA;-0.7082755;0.2751746;9.79143
1016;1016;1599645070513;GR;-1.61;0.840000033;-0.49
1017;1017;1599645070536;GA;-0.7082755;0.2751746;9.79143
1018;1018;1599645070536;GR;-1.61;0.840000033;-0.49
1019;1019;1599645070558;GA;-0.7082755;0.2751746;9.79143
1020;1020;1599645070558;GR;-1.61;0.840000033;-0.49
1021;1021;1599645070580;GA;-0.8709875;0.349352121;9.803394
1022;1022;1599645070580;GR;0.840000033;0.63;-0.420000017
1023;1023;1599645070601;GA;-0.8709875;0.349352121;9.803394
1024;1024;1599645070601;GR;0.840000033;0.63;-0.420000017
1025;1025;1599645070624;GA;-0.777667344;0.1794617;9.784252
1026;1026;1599645070624;GR;0.840000033;0.63;-0.420000017
1027;1027;1599645070646;GA;-0.777667344;0.1794617;9.784252
1028;1028;1599645070646;GR;0.840000033;0.63;-0.420000017
1029;1029;1599645070668;GA;-0.777667344;0.1794617;9.784252
1030;1030;1599645070668;GR;0.840000033;0.63;-0.420000017
1031;1031;1599645070690;GA;-0.763310432;0.35174492;9.863215
1032;1032;1599645070690;GR;0.210000008;0.77;0.14
1033;1033;1599645070711;GA;-0.763310432;0.35174492;9.863215
1034;1034;1599645070711;GR;0.210000008;0.77;0.14
1035;1035;1599645070733;GA;-0.763310432;0.35174492;9.863215
1036;1036;1599645070733;GR;0.210000008;0.77;0.14
1037;1037;1599645070755;GA;-0.8135597;0.3206382;9.762716
1038;1038;1599645070755;GR;1.82;-0.07;0.210000008
1039;1039;1599645070777;GA;-0.8135597;0.3206382;9.762716
1040;1040;1599645070777;GR;1.82;-0.07;0.210000008
1041;1041;1599645070799;GA;-0.7226324;0.248853549;9.796216
1042;1042;1599645070799;GR;0.840000033;0.98;0.28
1043;1043;1599645070820;GA;-0.7226324;0.248853549;9.796216
1044;1044;1599645070820;GR;0.840000033;0.98;0.28
1045;1045;1599645070842;GA;-0.7226324;0.248853549;9.796216
1046;1046;1599645070842;GR;0.840000033;0.98;0.28
1047;1047;1599645070864;GA;-0.741775036;0.251246363;9.789038
1048;1048;1599645070864;GR;0.77;0.840000033;-0.49
1049;1049;1599645070889;GA;-0.741775036;0.251246363;9.789038
1050;1050;1599645070889;GR;0.77;0.840000033;-0.49
1051;1051;1599645070910;GA;-0.741775036;0.251246363;9.789038
1052;1052;1599645070910;GR;0.77;0.840000033;-0.49
1053;1053;1599645070932;GA;-0.720239639;0.217746869;9.848858
1054;1054;1599645070932;GR;1.05;0.210000008;0.14
1055;1055;1599645070953;GA;-0.720239639;0.217746869;9.848858
1056;1056;1599645070953;GR;1.05;0.210000008;0.14
1057;1057;1599645070974;GA;-0.720239639;0.217746869;9.848858
1058;1058;1599645070974;GR;1.05;0.210000008;0.14
1059;1059;1599645070997;GA;-0.7609176;0.349352121;9.803394
1060;1060;1599645070997;GR;-0.91;0.77;-0.7
1061;1061;1599645071018;GA;-0.7609176;0.349352121;9.803394
1062;1062;1599645071018;GR;-0.91;0.77;-0.7
1063;1063;1599645071051;GA;-0.8111669;0.3086741;9.853643
1064;1064;1599645071051;GR;0.98;-0.35;-0.07
1065;1065;1599645071075;GA;-0.8111669;0.3086741;9.853643
1066;1066;1599645071075;GR;0.98;-0.35;-0.07
1067;1067;1599645071096;GA;-0.8111669;0.3086741;9.853643
1068;1068;1599645071096;GR;0.98;-0.35;-0.07
1069;1069;1599645071119;GA;-0.7393822;0.315852582;9.769895
1070;1070;1599645071119;GR;-0.63;1.05;-0.07
1071;1071;1599645071140;GA;-0.7393822;0.315852582;9.769895
1072;1072;1599645071140;GR;-0.63;1.05;-0.07
1073;1073;1599645071162;GA;-0.808774;0.124426775;9.829715
1074;1074;1599645071162;GR;-0.28;-0.28;0.49
1075;1075;1599645071199;GA;-0.808774;0.124426775;9.829715
1076;1076;1599645071199;GR;-0.28;-0.28;0.49
1077;1077;1599645071221;GA;-0.7345965;0.222532481;9.810574
1078;1078;1599645071221;GR;-0.28;-0.35;0.35
1079;1079;1599645071244;GA;-0.7345965;0.222532481;9.810574
1080;1080;1599645071244;GR;-0.28;-0.35;0.35
1081;1081;1599645071265;GA;-0.7345965;0.222532481;9.810574
1082;1082;1599645071265;GR;-0.28;-0.35;0.35
1083;1083;1599645071287;GA;-0.7130611;0.327816725;9.846465
1084;1084;1599645071287;GR;2.38;-0.77;0.49
1085;1085;1599645071308;GA;-0.7130611;0.327816725;9.846465
1086;1086;1599645071308;GR;2.38;-0.77;0.49
1087;1087;1599645071330;GA;-0.7130611;0.327816725;9.846465
1088;1088;1599645071330;GR;2.38;-0.77;0.49
1089;1089;1599645071351;GA;-0.8111669;0.172283247;9.741181
1090;1090;1599645071351;GR;-2.31;1.12;0.420000017
1091;1091;1599645071373;GA;-0.8111669;0.172283247;9.741181
1092;1092;1599645071373;GR;-2.31;1.12;0.420000017
1093;1093;1599645071395;GA;-0.8111669;0.172283247;9.741181
1094;1094;1599645071395;GR;-2.31;1.12;0.420000017
1095;1095;1599645071417;GA;-0.7609176;0.246460736;9.767502
1096;1096;1599645071417;GR;1.05;0.210000008;0.210000008
1097;1097;1599645071438;GA;-0.7609176;0.246460736;9.767502
1098;1098;1599645071438;GR;1.05;0.210000008;0.210000008
1099;1099;1599645071460;GA;-0.725025237;0.13639088;9.779467
1100;1100;1599645071460;GR;0.77;-0.840000033;0.210000008
1101;1101;1599645071481;GA;-0.725025237;0.13639088;9.779467
1102;1102;1599645071481;GR;0.77;-0.840000033;0.210000008
1103;1103;1599645071503;GA;-0.725025237;0.13639088;9.779467
1104;1104;1599645071503;GR;0.77;-0.840000033;0.210000008
1105;1105;1599645071526;GA;-0.7920243;0.260817677;9.743573
1106;1106;1599645071526;GR;1.82;-0.28;0.7
1107;1107;1599645071547;GA;-0.7920243;0.260817677;9.743573
1108;1108;1599645071547;GR;1.82;-0.28;0.7
1109;1109;1599645071569;GA;-0.7920243;0.260817677;9.743573
1110;1110;1599645071569;GR;1.82;-0.28;0.7
1111;1111;1599645071591;GA;-0.746560633;0.30388847;9.812965
1112;1112;1599645071591;GR;5.11;-1.47;0.49
1113;1113;1599645071612;GA;-0.746560633;0.30388847;9.812965
1114;1114;1599645071612;GR;5.11;-1.47;0.49
1115;1115;1599645071634;GA;-0.746560633;0.30388847;9.812965
1116;1116;1599645071634;GR;5.11;-1.47;0.49
1117;1117;1599645071655;GA;-0.5670989;0.3086741;9.834501
1118;1118;1599645071655;GR;-1.61;-0.98;1.4
1119;1119;1599645071676;GA;-0.5670989;0.3086741;9.834501
1120;1120;1599645071676;GR;-1.61;-0.98;1.4
1121;1121;1599645071698;GA;-0.746560633;0.349352121;9.79143
1122;1122;1599645071698;GR;2.52;-1.33;1.26
1123;1123;1599645071722;GA;-0.746560633;0.349352121;9.79143
1124;1124;1599645071722;GR;2.52;-1.33;1.26
1125;1125;1599645071743;GA;-0.746560633;0.349352121;9.79143
1126;1126;1599645071743;GR;2.52;-1.33;1.26
1127;1127;1599645071775;GA;-0.3804588;0.129212424;10.0163555
1128;1128;1599645071775;GR;8.82;-8.12;4.06
1129;1129;1599645071808;GA;-0.3804588;0.129212424;10.0163555
1130;1130;1599645071808;GR;8.82;-8.12;4.06
1131;1131;1599645071831;GA;-0.658026159;0.4307081;9.767502
1132;1132;1599645071831;GR;-6.02;-8.12;2.31
1133;1133;1599645071852;GA;-0.658026159;0.4307081;9.767502
1134;1134;1599645071852;GR;-6.02;-8.12;2.31
1135;1135;1599645071881;GA;-0.4977071;0.5383851;9.918249
1136;1136;1599645071881;GR;-1.75;0.91;-0.77
1137;1137;1599645071914;GA;-0.4977071;0.5383851;9.918249
1138;1138;1599645071914;GR;-1.75;0.91;-0.77
1139;1139;1599645071937;GA;-0.500099957;0.311066955;9.868
1140;1140;1599645071937;GR;-9.24;5.32;-0.35
1141;1141;1599645071961;GA;-0.500099957;0.311066955;9.868
1142;1142;1599645071961;GR;-9.24;5.32;-0.35
1143;1143;1599645071984;GA;-0.500099957;0.311066955;9.868
1144;1144;1599645071984;GR;-9.24;5.32;-0.35
1145;1145;1599645072009;GA;-0.595812857;0.2009971;9.839286
1146;1146;1599645072009;GR;1.19;-3.99;0.420000017
1147;1147;1599645072030;GA;-0.595812857;0.2009971;9.839286
1148;1148;1599645072030;GR;1.19;-3.99;0.420000017
1149;1149;1599645072070;GA;-0.595812857;0.2009971;9.839286
1150;1150;1599645072070;GR;1.19;-3.99;0.420000017
1151;1151;1599645072097;GA;-0.681954443;0.3589234;9.829715
1152;1152;1599645072097;GR;-3.01;2.87000012;-1.12
1153;1153;1599645072133;GA;-0.7058827;-0.009571291;9.79143
1154;1154;1599645072133;GR;-1.26;-3.22;0.420000017
1155;1155;1599645072162;GA;-0.7058827;-0.009571291;9.79143
1156;1156;1599645072162;GR;-1.26;-3.22;0.420000017
1157;1157;1599645072190;GA;-0.660419047;0.193818629;9.801002
1158;1158;1599645072190;GR;-0.7;0.7;-1.33
1159;1159;1599645072225;GA;-0.660419047;0.193818629;9.801002
1160;1160;1599645072225;GR;-0.7;0.7;-1.33
1161;1161;1599645072259;GA;-0.741775036;0.246460736;9.724431
1162;1162;1599645072259;GR;-1.61;-3.36000013;0.28
1163;1163;1599645072292;GA;-0.741775036;0.246460736;9.724431
1164;1164;1599645072292;GR;-1.61;-3.36000013;0.28
1165;1165;1599645072325;GA;-0.44745785;0.267996132;9.846465
1166;1166;1599645072325;GR;1.33;0.210000008;-0.7
1167;1167;1599645072359;GA;-0.44745785;0.267996132;9.846465
1168;1168;1599645072359;GR;1.33;0.210000008;-0.7
1169;1169;1599645072404;GA;-0.5503492;0.3062813;9.74836
1170;1170;1599645072404;GR;1.68000007;-2.8;1.12
1171;1171;1599645072430;GA;-0.406779855;0.44745785;9.836893
1172;1172;1599645072430;GR;-6.16;1.47;1.12
1173;1173;1599645072463;GA;-0.406779855;0.44745785;9.836893
1174;1174;1599645072463;GR;-6.16;1.47;1.12
1175;1175;1599645072495;GA;-0.5240281;-0.04307081;9.745967
1176;1176;1599645072495;GR;1.68000007;1.12;3.36000013
1177;1177;1599645072527;GA;-0.5240281;-0.04307081;9.745967
1178;1178;1599645072527;GR;1.68000007;1.12;3.36000013
1179;1179;1599645072560;GA;-0.6436693;0.2943172;9.829715
1180;1180;1599645072560;GR;-0.07;1.47;0.98
1181;1181;1599645072581;GA;-0.6436693;0.2943172;9.829715
1182;1182;1599645072581;GR;-0.07;1.47;0.98
1183;1183;1599645072602;GA;-0.299102843;0.449850678;9.75793
1184;1184;1599645072602;GR;2.24;-7.84;-3.22
1185;1185;1599645072628;GA;-0.299102843;0.449850678;9.75793
1186;1186;1599645072628;GR;2.24;-7.84;-3.22
1187;1187;1599645072645;GA;-0.299102843;0.449850678;9.75793
1188;1188;1599645072645;GR;2.24;-7.84;-3.22
1189;1189;1599645072666;GA;-0.375673145;0.167497575;9.817751
1190;1190;1599645072666;GR;2.66;-3.85;-0.7
1191;1191;1599645072688;GA;-0.375673145;0.167497575;9.817751
1192;1192;1599645072688;GR;2.66;-3.85;-0.7
1193;1193;1599645072709;GA;-0.375673145;0.167497575;9.817751
1194;1194;1599645072709;GR;2.66;-3.85;-0.7
1195;1195;1599645072731;GA;-0.229710966;0.339780778;9.927821
1196;1196;1599645072731;GR;-0.98;-3.15;-1.26
1197;1197;1599645072753;GA;-0.229710966;0.339780778;9.927821
1198;1198;1599645072753;GR;-0.98;-3.15;-1.26
1199;1199;1599645072777;GA;-0.3469593;0.2751746;9.868
1200;1200;1599645072777;GR;-2.03;-1.4;-0.98
